+8.624000E-06,+2.974874339998E+00
+8.626000E-06,+2.974874339998E+00
+8.628000E-06,+2.894472330809E+00
+8.630000E-06,+2.969849214423E+00
+8.632000E-06,+2.974874339998E+00
+8.634000E-06,+2.974874339998E+00
+8.636000E-06,+2.894472330809E+00
+8.638000E-06,+2.894472330809E+00
+8.640000E-06,+2.894472330809E+00
+8.642000E-06,+2.969849214423E+00
+8.644000E-06,+2.894472330809E+00
+8.646000E-06,+2.894472330809E+00
+8.648000E-06,+2.814070321620E+00
+8.650000E-06,+2.814070321620E+00
+8.652000E-06,+2.889447205234E+00
+8.654000E-06,+2.814070321620E+00
+8.656000E-06,+2.814070321620E+00
+8.658000E-06,+2.733668312430E+00
+8.660000E-06,+2.733668312430E+00
+8.662000E-06,+2.809045196045E+00
+8.664000E-06,+2.814070321620E+00
+8.666000E-06,+2.814070321620E+00
+8.668000E-06,+2.733668312430E+00
+8.670000E-06,+2.733668312430E+00
+8.672000E-06,+2.733668312430E+00
+8.674000E-06,+2.653266303241E+00
+8.676000E-06,+2.653266303241E+00
+8.678000E-06,+2.728643186856E+00
+8.680000E-06,+2.733668312430E+00
+8.682000E-06,+2.653266303241E+00
+8.684000E-06,+2.728643186856E+00
+8.686000E-06,+2.733668312430E+00
+8.688000E-06,+2.653266303241E+00
+8.690000E-06,+2.653266303241E+00
+8.692000E-06,+2.572864294052E+00
+8.694000E-06,+2.572864294052E+00
+8.696000E-06,+2.648241177667E+00
+8.698000E-06,+2.572864294052E+00
+8.700000E-06,+2.572864294052E+00
+8.702000E-06,+2.492462284863E+00
+8.704000E-06,+2.567839168478E+00
+8.706000E-06,+2.572864294052E+00
+8.708000E-06,+2.492462284863E+00
+8.710000E-06,+2.492462284863E+00
+8.712000E-06,+2.567839168478E+00
+8.714000E-06,+2.492462284863E+00
+8.716000E-06,+2.492462284863E+00
+8.718000E-06,+2.567839168478E+00
+8.720000E-06,+2.492462284863E+00
+8.722000E-06,+2.492462284863E+00
+8.724000E-06,+2.492462284863E+00
+8.726000E-06,+2.492462284863E+00
+8.728000E-06,+2.412060275674E+00
+8.730000E-06,+2.412060275674E+00
+8.732000E-06,+2.487437159289E+00
+8.734000E-06,+2.412060275674E+00
+8.736000E-06,+2.412060275674E+00
+8.738000E-06,+2.412060275674E+00
+8.740000E-06,+2.412060275674E+00
+8.742000E-06,+2.412060275674E+00
+8.744000E-06,+2.331658266485E+00
+8.746000E-06,+2.331658266485E+00
+8.748000E-06,+2.331658266485E+00
+8.750000E-06,+2.407035150100E+00
+8.752000E-06,+2.412060275674E+00
+8.754000E-06,+2.412060275674E+00
+8.756000E-06,+2.251256257296E+00
+8.758000E-06,+2.326633140910E+00
+8.760000E-06,+2.331658266485E+00
+8.762000E-06,+2.331658266485E+00
+8.764000E-06,+2.331658266485E+00
+8.766000E-06,+2.251256257296E+00
+8.768000E-06,+2.251256257296E+00
+8.770000E-06,+2.251256257296E+00
+8.772000E-06,+2.170854248106E+00
+8.774000E-06,+2.246231131721E+00
+8.776000E-06,+2.170854248106E+00
+8.778000E-06,+2.170854248106E+00
+8.780000E-06,+2.170854248106E+00
+8.782000E-06,+2.170854248106E+00
+8.784000E-06,+2.090452238917E+00
+8.786000E-06,+2.090452238917E+00
+8.788000E-06,+2.090452238917E+00
+8.790000E-06,+2.090452238917E+00
+8.792000E-06,+2.165829122532E+00
+8.794000E-06,+2.170854248106E+00
+8.796000E-06,+2.090452238917E+00
+8.798000E-06,+2.165829122532E+00
+8.800000E-06,+2.010050229728E+00
+8.802000E-06,+2.085427113343E+00
+8.804000E-06,+2.010050229728E+00
+8.806000E-06,+2.010050229728E+00
+8.808000E-06,+2.010050229728E+00
+8.810000E-06,+2.010050229728E+00
+8.812000E-06,+1.929648220539E+00
+8.814000E-06,+2.005025104154E+00
+8.816000E-06,+2.010050229728E+00
+8.818000E-06,+2.010050229728E+00
+8.820000E-06,+1.929648220539E+00
+8.822000E-06,+2.005025104154E+00
+8.824000E-06,+1.929648220539E+00
+8.826000E-06,+1.849246211350E+00
+8.828000E-06,+1.924623094965E+00
+8.830000E-06,+1.929648220539E+00
+8.832000E-06,+1.849246211350E+00
+8.834000E-06,+1.849246211350E+00
+8.836000E-06,+1.768844202161E+00
+8.838000E-06,+1.924623094965E+00
+8.840000E-06,+1.849246211350E+00
+8.842000E-06,+1.849246211350E+00
+8.844000E-06,+1.849246211350E+00
+8.846000E-06,+1.849246211350E+00
+8.848000E-06,+1.768844202161E+00
+8.850000E-06,+1.844221085776E+00
+8.852000E-06,+1.768844202161E+00
+8.854000E-06,+1.768844202161E+00
+8.856000E-06,+1.844221085776E+00
+8.858000E-06,+1.688442192972E+00
+8.860000E-06,+1.763819076587E+00
+8.862000E-06,+1.688442192972E+00
+8.864000E-06,+1.688442192972E+00
+8.866000E-06,+1.763819076587E+00
+8.868000E-06,+1.608040183783E+00
+8.870000E-06,+1.683417067397E+00
+8.872000E-06,+1.688442192972E+00
+8.874000E-06,+1.763819076587E+00
+8.876000E-06,+1.608040183783E+00
+8.878000E-06,+1.608040183783E+00
+8.880000E-06,+1.683417067397E+00
+8.882000E-06,+1.608040183783E+00
+8.884000E-06,+1.608040183783E+00
+8.886000E-06,+1.608040183783E+00
+8.888000E-06,+1.608040183783E+00
+8.890000E-06,+1.527638174593E+00
+8.892000E-06,+1.603015058208E+00
+8.894000E-06,+1.527638174593E+00
+8.896000E-06,+1.527638174593E+00
+8.898000E-06,+1.527638174593E+00
+8.900000E-06,+1.527638174593E+00
+8.902000E-06,+1.527638174593E+00
+8.904000E-06,+1.447236165404E+00
+8.906000E-06,+1.522613049019E+00
+8.908000E-06,+1.447236165404E+00
+8.910000E-06,+1.522613049019E+00
+8.912000E-06,+1.447236165404E+00
+8.914000E-06,+1.447236165404E+00
+8.916000E-06,+1.447236165404E+00
+8.918000E-06,+1.447236165404E+00
+8.920000E-06,+1.447236165404E+00
+8.922000E-06,+1.447236165404E+00
+8.924000E-06,+1.286432147026E+00
+8.926000E-06,+1.361809030641E+00
+8.928000E-06,+1.442211039830E+00
+8.930000E-06,+1.366834156215E+00
+8.932000E-06,+1.366834156215E+00
+8.934000E-06,+1.366834156215E+00
+8.936000E-06,+1.286432147026E+00
+8.938000E-06,+1.361809030641E+00
+8.940000E-06,+1.286432147026E+00
+8.942000E-06,+1.286432147026E+00
+8.944000E-06,+1.286432147026E+00
+8.946000E-06,+1.286432147026E+00
+8.948000E-06,+1.206030137837E+00
+8.950000E-06,+1.206030137837E+00
+8.952000E-06,+1.206030137837E+00
+8.954000E-06,+1.206030137837E+00
+8.956000E-06,+1.206030137837E+00
+8.958000E-06,+1.125628128648E+00
+8.960000E-06,+1.125628128648E+00
+8.962000E-06,+1.201005012263E+00
+8.964000E-06,+1.206030137837E+00
+8.966000E-06,+1.125628128648E+00
+8.968000E-06,+1.125628128648E+00
+8.970000E-06,+1.125628128648E+00
+8.972000E-06,+1.045226119459E+00
+8.974000E-06,+1.120603003073E+00
+8.976000E-06,+1.125628128648E+00
+8.978000E-06,+1.045226119459E+00
+8.980000E-06,+1.045226119459E+00
+8.982000E-06,+1.045226119459E+00
+8.984000E-06,+1.045226119459E+00
+8.986000E-06,+1.045226119459E+00
+8.988000E-06,+964.824110270E-03
+8.990000E-06,+1.040200993884E+00
+8.992000E-06,+964.824110270E-03
+8.994000E-06,+1.040200993884E+00
+8.996000E-06,+964.824110270E-03
+8.998000E-06,+884.422101080E-03
+9.000000E-06,+959.798984695E-03
+9.002000E-06,+964.824110270E-03
+9.004000E-06,+964.824110270E-03
+9.006000E-06,+964.824110270E-03
+9.008000E-06,+884.422101080E-03
+9.010000E-06,+884.422101080E-03
+9.012000E-06,+804.020091891E-03
+9.014000E-06,+879.396975506E-03
+9.016000E-06,+884.422101080E-03
+9.018000E-06,+804.020091891E-03
+9.020000E-06,+879.396975506E-03
+9.022000E-06,+804.020091891E-03
+9.024000E-06,+804.020091891E-03
+9.026000E-06,+804.020091891E-03
+9.028000E-06,+804.020091891E-03
+9.030000E-06,+879.396975506E-03
+9.032000E-06,+804.020091891E-03
+9.034000E-06,+804.020091891E-03
+9.036000E-06,+723.618082702E-03
+9.038000E-06,+798.994966317E-03
+9.040000E-06,+804.020091891E-03
+9.042000E-06,+723.618082702E-03
+9.044000E-06,+643.216073513E-03
+9.046000E-06,+643.216073513E-03
+9.048000E-06,+718.592957128E-03
+9.050000E-06,+723.618082702E-03
+9.052000E-06,+643.216073513E-03
+9.054000E-06,+643.216073513E-03
+9.056000E-06,+643.216073513E-03
+9.058000E-06,+643.216073513E-03
+9.060000E-06,+643.216073513E-03
+9.062000E-06,+643.216073513E-03
+9.064000E-06,+562.814064324E-03
+9.066000E-06,+562.814064324E-03
+9.068000E-06,+562.814064324E-03
+9.070000E-06,+638.190947939E-03
+9.072000E-06,+562.814064324E-03
+9.074000E-06,+562.814064324E-03
+9.076000E-06,+482.412055135E-03
+9.078000E-06,+557.788938750E-03
+9.080000E-06,+482.412055135E-03
+9.082000E-06,+482.412055135E-03
+9.084000E-06,+482.412055135E-03
+9.086000E-06,+482.412055135E-03
+9.088000E-06,+402.010045946E-03
+9.090000E-06,+477.386929560E-03
+9.092000E-06,+402.010045946E-03
+9.094000E-06,+402.010045946E-03
+9.096000E-06,+402.010045946E-03
+9.098000E-06,+321.608036757E-03
+9.100000E-06,+396.984920371E-03
+9.102000E-06,+402.010045946E-03
+9.104000E-06,+321.608036757E-03
+9.106000E-06,+321.608036757E-03
+9.108000E-06,+396.984920371E-03
+9.110000E-06,+321.608036757E-03
+9.112000E-06,+321.608036757E-03
+9.114000E-06,+396.984920371E-03
+9.116000E-06,+321.608036757E-03
+9.118000E-06,+241.206027567E-03
+9.120000E-06,+241.206027567E-03
+9.122000E-06,+160.804018378E-03
+9.124000E-06,+236.180901993E-03
+9.126000E-06,+241.206027567E-03
+9.128000E-06,+241.206027567E-03
+9.130000E-06,+160.804018378E-03
+9.132000E-06,+160.804018378E-03
+9.134000E-06,+236.180901993E-03
+9.136000E-06,+160.804018378E-03
+9.138000E-06,+80.402009189E-03
+9.140000E-06,+80.402009189E-03
+9.142000E-06,+155.778892804E-03
+9.144000E-06,+160.804018378E-03
+9.146000E-06,+80.402009189E-03
+9.148000E-06,+0.0E+00
+9.150000E-06,+0.0E+00
+9.152000E-06,+75.376883615E-03
+9.154000E-06,+0.0E+00
+9.156000E-06,+75.376883615E-03
+9.158000E-06,+80.402009189E-03
+9.160000E-06,+80.402009189E-03
+9.162000E-06,+0.0E+00
+9.164000E-06,-75.376883615E-03
+9.166000E-06,+75.376883615E-03
+9.168000E-06,-75.376883615E-03
+9.170000E-06,-80.402009189E-03
+9.172000E-06,-155.778892804E-03
+9.174000E-06,-80.402009189E-03
+9.176000E-06,-155.778892804E-03
+9.178000E-06,-80.402009189E-03
+9.180000E-06,-155.778892804E-03
+9.182000E-06,-160.804018378E-03
+9.184000E-06,-80.402009189E-03
+9.186000E-06,-155.778892804E-03
+9.188000E-06,-80.402009189E-03
+9.190000E-06,-80.402009189E-03
+9.192000E-06,-80.402009189E-03
+9.194000E-06,-155.778892804E-03
+9.196000E-06,-236.180901993E-03
+9.198000E-06,-160.804018378E-03
+9.200000E-06,-160.804018378E-03
+9.202000E-06,-160.804018378E-03
+9.204000E-06,-160.804018378E-03
+9.206000E-06,-160.804018378E-03
+9.208000E-06,-236.180901993E-03
+9.210000E-06,-241.206027567E-03
+9.212000E-06,-316.582911182E-03
+9.214000E-06,-241.206027567E-03
+9.216000E-06,-316.582911182E-03
+9.218000E-06,-241.206027567E-03
+9.220000E-06,-316.582911182E-03
+9.222000E-06,-321.608036757E-03
+9.224000E-06,-321.608036757E-03
+9.226000E-06,-396.984920371E-03
+9.228000E-06,-402.010045946E-03
+9.230000E-06,-402.010045946E-03
+9.232000E-06,-402.010045946E-03
+9.234000E-06,-402.010045946E-03
+9.236000E-06,-402.010045946E-03
+9.238000E-06,-402.010045946E-03
+9.240000E-06,-477.386929560E-03
+9.242000E-06,-482.412055135E-03
+9.244000E-06,-482.412055135E-03
+9.246000E-06,-402.010045946E-03
+9.248000E-06,-557.788938750E-03
+9.250000E-06,-562.814064324E-03
+9.252000E-06,-482.412055135E-03
+9.254000E-06,-557.788938750E-03
+9.256000E-06,-482.412055135E-03
+9.258000E-06,-482.412055135E-03
+9.260000E-06,-557.788938750E-03
+9.262000E-06,-562.814064324E-03
+9.264000E-06,-638.190947939E-03
+9.266000E-06,-562.814064324E-03
+9.268000E-06,-638.190947939E-03
+9.270000E-06,-643.216073513E-03
+9.272000E-06,-643.216073513E-03
+9.274000E-06,-643.216073513E-03
+9.276000E-06,-643.216073513E-03
+9.278000E-06,-718.592957128E-03
+9.280000E-06,-643.216073513E-03
+9.282000E-06,-643.216073513E-03
+9.284000E-06,-643.216073513E-03
+9.286000E-06,-798.994966317E-03
+9.288000E-06,-723.618082702E-03
+9.290000E-06,-723.618082702E-03
+9.292000E-06,-723.618082702E-03
+9.294000E-06,-798.994966317E-03
+9.296000E-06,-804.020091891E-03
+9.298000E-06,-804.020091891E-03
+9.300000E-06,-804.020091891E-03
+9.302000E-06,-879.396975506E-03
+9.304000E-06,-804.020091891E-03
+9.306000E-06,-959.798984695E-03
+9.308000E-06,-884.422101080E-03
+9.310000E-06,-884.422101080E-03
+9.312000E-06,-804.020091891E-03
+9.314000E-06,-879.396975506E-03
+9.316000E-06,-884.422101080E-03
+9.318000E-06,-884.422101080E-03
+9.320000E-06,-884.422101080E-03
+9.322000E-06,-1.040200993884E+00
+9.324000E-06,-884.422101080E-03
+9.326000E-06,-1.040200993884E+00
+9.328000E-06,-964.824110270E-03
+9.330000E-06,-1.040200993884E+00
+9.332000E-06,-1.045226119459E+00
+9.334000E-06,-1.045226119459E+00
+9.336000E-06,-964.824110270E-03
+9.338000E-06,-1.120603003073E+00
+9.340000E-06,-964.824110270E-03
+9.342000E-06,-1.040200993884E+00
+9.344000E-06,-1.120603003073E+00
+9.346000E-06,-1.125628128648E+00
+9.348000E-06,-1.125628128648E+00
+9.350000E-06,-1.125628128648E+00
+9.352000E-06,-1.125628128648E+00
+9.354000E-06,-1.201005012263E+00
+9.356000E-06,-1.206030137837E+00
+9.358000E-06,-1.125628128648E+00
+9.360000E-06,-1.125628128648E+00
+9.362000E-06,-1.201005012263E+00
+9.364000E-06,-1.206030137837E+00
+9.366000E-06,-1.206030137837E+00
+9.368000E-06,-1.281407021452E+00
+9.370000E-06,-1.286432147026E+00
+9.372000E-06,-1.286432147026E+00
+9.374000E-06,-1.286432147026E+00
+9.376000E-06,-1.286432147026E+00
+9.378000E-06,-1.361809030641E+00
+9.380000E-06,-1.286432147026E+00
+9.382000E-06,-1.361809030641E+00
+9.384000E-06,-1.366834156215E+00
+9.386000E-06,-1.366834156215E+00
+9.388000E-06,-1.366834156215E+00
+9.390000E-06,-1.366834156215E+00
+9.392000E-06,-1.366834156215E+00
+9.394000E-06,-1.366834156215E+00
+9.396000E-06,-1.442211039830E+00
+9.398000E-06,-1.447236165404E+00
+9.400000E-06,-1.522613049019E+00
+9.402000E-06,-1.366834156215E+00
+9.404000E-06,-1.522613049019E+00
+9.406000E-06,-1.447236165404E+00
+9.408000E-06,-1.447236165404E+00
+9.410000E-06,-1.522613049019E+00
+9.412000E-06,-1.527638174593E+00
+9.414000E-06,-1.447236165404E+00
+9.416000E-06,-1.522613049019E+00
+9.418000E-06,-1.527638174593E+00
+9.420000E-06,-1.603015058208E+00
+9.422000E-06,-1.527638174593E+00
+9.424000E-06,-1.603015058208E+00
+9.426000E-06,-1.608040183783E+00
+9.428000E-06,-1.608040183783E+00
+9.430000E-06,-1.608040183783E+00
+9.432000E-06,-1.683417067397E+00
+9.434000E-06,-1.688442192972E+00
+9.436000E-06,-1.688442192972E+00
+9.438000E-06,-1.608040183783E+00
+9.440000E-06,-1.683417067397E+00
+9.442000E-06,-1.688442192972E+00
+9.444000E-06,-1.688442192972E+00
+9.446000E-06,-1.688442192972E+00
+9.448000E-06,-1.763819076587E+00
+9.450000E-06,-1.768844202161E+00
+9.452000E-06,-1.768844202161E+00
+9.454000E-06,-1.688442192972E+00
+9.456000E-06,-1.763819076587E+00
+9.458000E-06,-1.844221085776E+00
+9.460000E-06,-1.768844202161E+00
+9.462000E-06,-1.844221085776E+00
+9.464000E-06,-1.849246211350E+00
+9.466000E-06,-1.924623094965E+00
+9.468000E-06,-1.849246211350E+00
+9.470000E-06,-1.849246211350E+00
+9.472000E-06,-1.924623094965E+00
+9.474000E-06,-1.929648220539E+00
+9.476000E-06,-1.849246211350E+00
+9.478000E-06,-1.924623094965E+00
+9.480000E-06,-1.929648220539E+00
+9.482000E-06,-2.005025104154E+00
+9.484000E-06,-2.010050229728E+00
+9.486000E-06,-1.929648220539E+00
+9.488000E-06,-2.005025104154E+00
+9.490000E-06,-2.010050229728E+00
+9.492000E-06,-2.010050229728E+00
+9.494000E-06,-2.085427113343E+00
+9.496000E-06,-2.090452238917E+00
+9.498000E-06,-2.090452238917E+00
+9.500000E-06,-2.010050229728E+00
+9.502000E-06,-2.085427113343E+00
+9.504000E-06,-2.090452238917E+00
+9.506000E-06,-2.090452238917E+00
+9.508000E-06,-2.165829122532E+00
+9.510000E-06,-2.170854248106E+00
+9.512000E-06,-2.170854248106E+00
+9.514000E-06,-2.170854248106E+00
+9.516000E-06,-2.090452238917E+00
+9.518000E-06,-2.246231131721E+00
+9.520000E-06,-2.170854248106E+00
+9.522000E-06,-2.246231131721E+00
+9.524000E-06,-2.251256257296E+00
+9.526000E-06,-2.170854248106E+00
+9.528000E-06,-2.170854248106E+00
+9.530000E-06,-2.326633140910E+00
+9.532000E-06,-2.331658266485E+00
+9.534000E-06,-2.251256257296E+00
+9.536000E-06,-2.326633140910E+00
+9.538000E-06,-2.331658266485E+00
+9.540000E-06,-2.251256257296E+00
+9.542000E-06,-2.326633140910E+00
+9.544000E-06,-2.331658266485E+00
+9.546000E-06,-2.407035150100E+00
+9.548000E-06,-2.412060275674E+00
+9.550000E-06,-2.412060275674E+00
+9.552000E-06,-2.412060275674E+00
+9.554000E-06,-2.412060275674E+00
+9.556000E-06,-2.487437159289E+00
+9.558000E-06,-2.492462284863E+00
+9.560000E-06,-2.492462284863E+00
+9.562000E-06,-2.412060275674E+00
+9.564000E-06,-2.412060275674E+00
+9.566000E-06,-2.412060275674E+00
+9.568000E-06,-2.487437159289E+00
+9.570000E-06,-2.412060275674E+00
+9.572000E-06,-2.487437159289E+00
+9.574000E-06,-2.492462284863E+00
+9.576000E-06,-2.567839168478E+00
+9.578000E-06,-2.572864294052E+00
+9.580000E-06,-2.572864294052E+00
+9.582000E-06,-2.572864294052E+00
+9.584000E-06,-2.492462284863E+00
+9.586000E-06,-2.567839168478E+00
+9.588000E-06,-2.648241177667E+00
+9.590000E-06,-2.653266303241E+00
+9.592000E-06,-2.728643186856E+00
+9.594000E-06,-2.653266303241E+00
+9.596000E-06,-2.728643186856E+00
+9.598000E-06,-2.733668312430E+00
+9.600000E-06,-2.733668312430E+00
+9.602000E-06,-2.809045196045E+00
+9.604000E-06,-2.814070321620E+00
+9.606000E-06,-2.733668312430E+00
+9.608000E-06,-2.733668312430E+00
+9.610000E-06,-2.889447205234E+00
+9.612000E-06,-2.733668312430E+00
+9.614000E-06,-2.809045196045E+00
+9.616000E-06,-2.814070321620E+00
+9.618000E-06,-2.814070321620E+00
+9.620000E-06,-2.814070321620E+00
+9.622000E-06,-2.814070321620E+00
+9.624000E-06,-2.814070321620E+00
+9.626000E-06,-2.814070321620E+00
+9.628000E-06,-2.969849214423E+00
+9.630000E-06,-2.894472330809E+00
+9.632000E-06,-2.894472330809E+00
+9.634000E-06,-2.894472330809E+00
+9.636000E-06,-2.894472330809E+00
+9.638000E-06,-2.969849214423E+00
+9.640000E-06,-2.974874339998E+00
+9.642000E-06,-2.974874339998E+00
+9.644000E-06,-2.894472330809E+00
+9.646000E-06,-2.969849214423E+00
+9.648000E-06,-2.974874339998E+00
+9.650000E-06,-2.974874339998E+00
+9.652000E-06,-3.050251223613E+00
+9.654000E-06,-3.055276349187E+00
+9.656000E-06,-2.974874339998E+00
+9.658000E-06,-3.050251223613E+00
+9.660000E-06,-3.130653232802E+00
+9.662000E-06,-3.135678358376E+00
+9.664000E-06,-3.055276349187E+00
+9.666000E-06,-3.130653232802E+00
+9.668000E-06,-3.211055241991E+00
+9.670000E-06,-3.216080367565E+00
+9.672000E-06,-3.216080367565E+00
+9.674000E-06,-3.135678358376E+00
+9.676000E-06,-3.135678358376E+00
+9.678000E-06,-3.211055241991E+00
+9.680000E-06,-3.216080367565E+00
+9.682000E-06,-3.291457251180E+00
+9.684000E-06,-3.216080367565E+00
+9.686000E-06,-3.291457251180E+00
+9.688000E-06,-3.216080367565E+00
+9.690000E-06,-3.291457251180E+00
+9.692000E-06,-3.296482376754E+00
+9.694000E-06,-3.216080367565E+00
+9.696000E-06,-3.371859260369E+00
+9.698000E-06,-3.452261269558E+00
+9.700000E-06,-3.376884385943E+00
+9.702000E-06,-3.296482376754E+00
+9.704000E-06,-3.371859260369E+00
+9.706000E-06,-3.376884385943E+00
+9.708000E-06,-3.376884385943E+00
+9.710000E-06,-3.452261269558E+00
+9.712000E-06,-3.457286395133E+00
+9.714000E-06,-3.457286395133E+00
+9.716000E-06,-3.457286395133E+00
+9.718000E-06,-3.532663278747E+00
+9.720000E-06,-3.457286395133E+00
+9.722000E-06,-3.532663278747E+00
+9.724000E-06,-3.537688404322E+00
+9.726000E-06,-3.537688404322E+00
+9.728000E-06,-3.537688404322E+00
+9.730000E-06,-3.537688404322E+00
+9.732000E-06,-3.613065287936E+00
+9.734000E-06,-3.618090413511E+00
+9.736000E-06,-3.537688404322E+00
+9.738000E-06,-3.613065287936E+00
+9.740000E-06,-3.537688404322E+00
+9.742000E-06,-3.693467297126E+00
+9.744000E-06,-3.698492422700E+00
+9.746000E-06,-3.698492422700E+00
+9.748000E-06,-3.698492422700E+00
+9.750000E-06,-3.698492422700E+00
+9.752000E-06,-3.698492422700E+00
+9.754000E-06,-3.698492422700E+00
+9.756000E-06,-3.698492422700E+00
+9.758000E-06,-3.698492422700E+00
+9.760000E-06,-3.773869306315E+00
+9.762000E-06,-3.698492422700E+00
+9.764000E-06,-3.773869306315E+00
+9.766000E-06,-3.778894431889E+00
+9.768000E-06,-3.854271315504E+00
+9.770000E-06,-3.859296441078E+00
+9.772000E-06,-3.778894431889E+00
+9.774000E-06,-3.854271315504E+00
+9.776000E-06,-3.859296441078E+00
+9.778000E-06,-3.859296441078E+00
+9.780000E-06,-3.859296441078E+00
+9.782000E-06,-3.934673324693E+00
+9.784000E-06,-3.939698450267E+00
+9.786000E-06,-3.939698450267E+00
+9.788000E-06,-3.939698450267E+00
+9.790000E-06,-3.939698450267E+00
+9.792000E-06,-3.939698450267E+00
+9.794000E-06,-4.015075333882E+00
+9.796000E-06,-4.020100459456E+00
+9.798000E-06,-4.020100459456E+00
+9.800000E-06,-4.020100459456E+00
+9.802000E-06,-3.939698450267E+00
+9.804000E-06,-3.939698450267E+00
+9.806000E-06,-4.015075333882E+00
+9.808000E-06,-4.095477343071E+00
+9.810000E-06,-4.100502468646E+00
+9.812000E-06,-4.020100459456E+00
+9.814000E-06,-4.095477343071E+00
+9.816000E-06,-4.020100459456E+00
+9.818000E-06,-4.175879352260E+00
+9.820000E-06,-4.100502468646E+00
+9.822000E-06,-4.175879352260E+00
+9.824000E-06,-4.100502468646E+00
+9.826000E-06,-4.175879352260E+00
+9.828000E-06,-4.100502468646E+00
+9.830000E-06,-4.100502468646E+00
+9.832000E-06,-4.175879352260E+00
+9.834000E-06,-4.256281361450E+00
+9.836000E-06,-4.180904477835E+00
+9.838000E-06,-4.180904477835E+00
+9.840000E-06,-4.256281361450E+00
+9.842000E-06,-4.261306487024E+00
+9.844000E-06,-4.180904477835E+00
+9.846000E-06,-4.256281361450E+00
+9.848000E-06,-4.336683370639E+00
+9.850000E-06,-4.341708496213E+00
+9.852000E-06,-4.180904477835E+00
+9.854000E-06,-4.256281361450E+00
+9.856000E-06,-4.261306487024E+00
+9.858000E-06,-4.261306487024E+00
+9.860000E-06,-4.180904477835E+00
+9.862000E-06,-4.256281361450E+00
+9.864000E-06,-4.261306487024E+00
+9.866000E-06,-4.261306487024E+00
+9.868000E-06,-4.261306487024E+00
+9.870000E-06,-4.336683370639E+00
+9.872000E-06,-4.341708496213E+00
+9.874000E-06,-4.341708496213E+00
+9.876000E-06,-4.341708496213E+00
+9.878000E-06,-4.261306487024E+00
+9.880000E-06,-4.336683370639E+00
+9.882000E-06,-4.417085379828E+00
